1.0
53.168715305943834,61.897951899271256
35.135263209010176,22.049123485384793
65.80535449701263,45.19524086876437
48.539814401150785,46.46100161020322
69.06800040680059,31.58470331234358
48.763101769089175,91.48909597552434
5.785416086764748,74.03060338786865
58.73278726030857,47.25198182125742
37.25795919879207,100.0
32.8525498370114,41.306203786781026
100.0,20.497145870692535
97.44190338040346,86.20959837975853
0.0,41.761966965685914
39.29218026338566,64.88045206750172
56.984946686081656,33.430657942087805
29.60020558325433,77.53235969765086
30.19126512365342,7.119753546017445
49.30720492118469,75.28319002292507
59.2156701569862,99.94179675500186
80.2837667721214,83.87509168442936
100.0,38.22622889929296
16.49464691639064,6.523868819106067
44.97952122001783,48.776113612282835
100.0,5.496825701234868
4.484322505457808,16.278099269906683
89.48942225858026,8.776442578656923
96.52277542024476,58.57876675894338
95.02335178914598,97.58780467521751
76.98935583403197,96.52330485273771
3.450372267162903,91.76158469027533
65.77458359481913,19.68776985321705
73.84024935247518,62.30070492008289
85.97503788699657,30.97674956323201
79.37576869083259,46.163427612818545
77.09826459189767,6.203673317740167
83.06796141749047,18.760332887058894
93.69693686342983,73.43407377077148
52.570233431819915,18.338562297293254
63.224299560054945,84.10942627346198
8.419495983329991,52.54270583487416
59.75448356749208,3.77014372559322
82.70678407274814,77.45263295374593
4.716849326381057,61.79464229052095
6.4697569535700925,30.086332978234175
66.35578928460916,64.78222072101758
0.0,0.0
91.02894305762682,49.41544290211098
44.28025620138008,7.148417263174928
66.21910525879868,73.38704971987298
21.14346888809019,32.217130163021686
35.64178861650211,87.29842046441857
27.908443840432263,52.91943422624906
20.949328878975518,63.48873498991325
18.5773956214425,22.092407333244196
41.700773027466326,30.103009715163324
15.81549206275735,80.4554199918817
80.44962214470155,59.085622762962664
25.57188661018903,96.73858268503713
14.546924158222645,97.25756653975442
17.78423726429697,41.8542563175309
